timestamp,latitude,longitude,sog_kts,cog,hdg_true,heel,trim
2025-11-23T09:38:36.057-0500,28.384707199999998,-80.6421224,4.7,314.7,324.9,0.5,7.1
2025-11-23T09:38:36.557-0500,28.384715399999997,-80.642131,4.8,318.2,327.7,5.2,4.3
2025-11-23T09:38:37.060-0500,28.384723299999997,-80.64214,4.8,314.1,326.3,2.6,9.2
2025-11-23T09:38:37.558-0500,28.384731100000000,-80.642149,4.8,315.4,327.2,2.9,4.5
2025-11-23T09:38:38.063-0500,28.384738700000000,-80.642158,4.8,316,325.3,1.9,6.8
2025-11-23T09:38:38.555-0500,28.384746199999999,-80.6421673,4.8,313.4,325.7,-1,3.1
2025-11-23T09:38:39.070-0500,28.384753799999999,-80.6421763,4.8,312.1,324.5,-3.4,6.2
2025-11-23T09:38:39.555-0500,28.384761800000000,-80.6421842,4.7,319.6,325.6,0.2,5.1
2025-11-23T09:38:40.080-0500,28.384769899999998,-80.6421919,4.6,322.7,331.3,3.6,1.9
2025-11-23T09:38:40.555-0500,28.384777799999998,-80.6421999,4.6,321.6,331.5,5.4,6.7
2025-11-23T09:38:41.080-0500,28.384785800000000,-80.6422074,4.5,323.4,331.3,6.9,5.2
2025-11-23T09:38:41.556-0500,28.384793400000000,-80.6422149,4.4,314.7,329.4,3.9,5.6
2025-11-23T09:38:42.055-0500,28.384801499999998,-80.6422231,4.4,318.8,330.5,6,5.4
2025-11-23T09:38:42.557-0500,28.384809499999999,-80.6422307,4.5,320.7,330.6,6.6,5.5
2025-11-23T09:38:43.063-0500,28.384817500000000,-80.6422388,4.5,317,332.4,9.2,4.8
2025-11-23T09:38:43.545-0500,28.384825400000000,-80.6422467,4.6,322.6,327.2,4.2,6.8
2025-11-23T09:38:44.069-0500,28.384833699999998,-80.6422554,4.7,318,331.9,9.3,3.8
2025-11-23T09:38:44.556-0500,28.384841899999998,-80.6422638,4.8,314.7,327.9,5.5,6.2
2025-11-23T09:38:45.070-0500,28.384850699999998,-80.6422721,4.8,321.3,330.2,10.1,8.2
2025-11-23T09:38:45.559-0500,28.384859299999999,-80.642281,5,314.4,327.4,10.6,4.3
2025-11-23T09:38:46.080-0500,28.384867699999997,-80.6422906,5.2,313.8,328.8,11.9,4.8
2025-11-23T09:38:46.555-0500,28.384875800000000,-80.6423002,5.1,314.7,324.6,9,6.6
2025-11-23T09:38:47.057-0500,28.384883499999997,-80.6423104,5.1,309.4,324.1,11.8,3.1
2025-11-23T09:38:47.555-0500,28.384891099999997,-80.6423204,5,311.3,321.3,6.5,4.6
2025-11-23T09:38:48.058-0500,28.384898799999998,-80.6423303,5.1,313.4,321.4,7.9,6.2
2025-11-23T09:38:48.544-0500,28.384906500000000,-80.6423403,5.1,311.3,321.5,6.7,4.9
2025-11-23T09:38:49.064-0500,28.384914199999997,-80.6423505,5.1,309.4,321.7,8.4,4.3
2025-11-23T09:38:49.555-0500,28.384921299999998,-80.6423609,5,306.7,318,5.4,4.8
2025-11-23T09:38:50.068-0500,28.384927899999997,-80.6423717,5,306.7,316.7,2.1,5
2025-11-23T09:38:50.555-0500,28.384934800000000,-80.6423821,5,306.6,316.4,0.7,5.8
2025-11-23T09:38:51.079-0500,28.384941999999999,-80.6423923,4.9,309.7,319.6,0.8,3.9
2025-11-23T09:38:51.557-0500,28.384949499999998,-80.6424024,4.9,311.7,319.3,-0.4,4.7
2025-11-23T09:38:52.056-0500,28.384956899999999,-80.6424118,4.8,304.9,323.2,1.7,8.6
2025-11-23T09:38:52.555-0500,28.384964099999998,-80.6424213,4.8,311.9,321.5,-0.1,5.6
2025-11-23T09:38:53.060-0500,28.384971799999999,-80.6424307,4.8,315.7,322.1,2.1,4.1
2025-11-23T09:38:53.545-0500,28.384979500000000,-80.6424398,4.8,314.8,322.7,0.9,4.5
2025-11-23T09:38:54.072-0500,28.384986399999999,-80.642449,4.8,308.5,322.5,1.3,7
2025-11-23T09:38:54.556-0500,28.384993899999998,-80.6424579,4.7,313.6,322.6,1.9,6.4
2025-11-23T09:38:55.073-0500,28.385001100000000,-80.6424663,4.6,313.6,328,4.7,2.5
2025-11-23T09:38:55.559-0500,28.385007800000000,-80.6424752,4.5,309.4,322.2,1.5,7.9
2025-11-23T09:38:56.078-0500,28.385014999999999,-80.6424842,4.6,313.6,322.9,4.8,5.2
2025-11-23T09:38:56.555-0500,28.385021799999997,-80.6424933,4.6,309.5,321.9,3.7,5.8
2025-11-23T09:38:57.056-0500,28.385029099999997,-80.6425022,4.6,313.8,322,4.2,5.7
2025-11-23T09:38:57.555-0500,28.385035899999998,-80.6425113,4.6,312.4,321.4,4.5,5
2025-11-23T09:38:58.062-0500,28.385042400000000,-80.6425206,4.6,309.6,320.8,2.3,5.9
2025-11-23T09:38:58.556-0500,28.385049100000000,-80.6425303,4.6,306.2,320.4,2.1,3.3
2025-11-23T09:38:59.068-0500,28.385055299999998,-80.6425396,4.6,309.7,317.4,-2.9,5
2025-11-23T09:38:59.555-0500,28.385062200000000,-80.6425488,4.5,309.1,320.7,0.1,4.1
2025-11-23T09:39:00.080-0500,28.385069299999998,-80.6425576,4.5,308.8,324.5,1.2,5.3
2025-11-23T09:39:00.557-0500,28.385076299999998,-80.6425664,4.4,312.7,322.2,0.8,5.1
2025-11-23T09:39:01.056-0500,28.385083699999999,-80.6425747,4.5,316,325.6,2.7,4.8
2025-11-23T09:39:01.557-0500,28.385090999999999,-80.6425829,4.6,314.8,325.5,3.8,6.3
2025-11-23T09:39:02.060-0500,28.385098400000000,-80.6425911,4.5,313.7,325.2,5.5,4.2
2025-11-23T09:39:02.544-0500,28.385105799999998,-80.6425999,4.5,315.3,326,5.3,8.5
2025-11-23T09:39:03.062-0500,28.385112799999998,-80.6426082,4.3,311.1,323.5,5.2,4.6
2025-11-23T09:39:03.559-0500,28.385119899999999,-80.6426165,4.4,316.8,328.3,5.6,11.1
2025-11-23T09:39:04.072-0500,28.385127099999998,-80.6426249,4.3,312.5,325,5.3,3.2
2025-11-23T09:39:04.555-0500,28.385134200000000,-80.6426329,4.5,319.2,326.4,6.8,9.1
2025-11-23T09:39:05.080-0500,28.385141399999998,-80.6426412,4.4,315.1,326.8,5,2.3
2025-11-23T09:39:05.556-0500,28.385148399999999,-80.6426495,4.4,319.2,325.9,2.4,13.1
2025-11-23T09:39:06.056-0500,28.385155899999997,-80.6426579,4.4,312.5,326.8,3.6,2.5
2025-11-23T09:39:06.555-0500,28.385162800000000,-80.6426661,4.5,315.3,325.2,4.5,8.6
2025-11-23T09:39:07.061-0500,28.385170199999997,-80.6426745,4.4,314.2,325.5,5.3,1.8
2025-11-23T09:39:07.555-0500,28.385177299999999,-80.6426828,4.5,313.7,323.1,1.8,9.6
2025-11-23T09:39:08.068-0500,28.385184299999999,-80.6426912,4.4,312.4,325.8,6.5,3.9
2025-11-23T09:39:08.556-0500,28.385191499999998,-80.6426995,4.4,314.1,325.1,5.5,5.1
2025-11-23T09:39:09.078-0500,28.385198700000000,-80.642708,4.4,310.9,324.7,4,6.7
2025-11-23T09:39:09.555-0500,28.385206300000000,-80.6427164,4.5,318.4,325.7,6.8,4.9
2025-11-23T09:39:10.081-0500,28.385213600000000,-80.6427252,4.5,314,323.8,5.2,5.1
2025-11-23T09:39:10.555-0500,28.385220499999999,-80.6427346,4.6,308.6,322.4,4.8,5.4
2025-11-23T09:39:11.058-0500,28.385227499999999,-80.6427437,4.6,310.5,323.6,3.7,5.2
2025-11-23T09:39:11.556-0500,28.385234399999998,-80.6427525,4.5,313.6,323,2.1,5.2
2025-11-23T09:39:12.062-0500,28.385241399999998,-80.6427612,4.5,314.9,322,2.6,4.6
2025-11-23T09:39:12.555-0500,28.385248699999998,-80.6427696,4.5,313.2,322.6,4.1,4.6
2025-11-23T09:39:13.068-0500,28.385255899999997,-80.6427782,4.5,314.6,326.4,5.6,5.2
2025-11-23T09:39:13.556-0500,28.385263100000000,-80.6427868,4.5,312.1,323.3,1.2,5.9
2025-11-23T09:39:14.079-0500,28.385269999999998,-80.6427955,4.5,310.1,324.3,2.3,4.7
2025-11-23T09:39:14.556-0500,28.385276999999999,-80.6428041,4.5,314.6,325.6,2.1,4.7
2025-11-23T09:39:15.055-0500,28.385284100000000,-80.6428123,4.5,314,325.2,3.7,6.9
2025-11-23T09:39:15.556-0500,28.385290699999999,-80.6428206,4.4,311.6,326.5,2.8,2.3
2025-11-23T09:39:16.061-0500,28.385297500000000,-80.6428289,4.2,312.8,323.9,-1.2,7.6
2025-11-23T09:39:16.545-0500,28.385303799999999,-80.6428365,4.1,311.6,323.9,0.8,4.3
2025-11-23T09:39:17.066-0500,28.385310399999998,-80.6428445,4.1,310.6,324.2,-1.5,4.9
2025-11-23T09:39:17.559-0500,28.385317099999998,-80.6428523,4.2,311,326.5,-0.6,6.7
2025-11-23T09:39:18.070-0500,28.385323999999997,-80.6428592,4.1,320.4,326.2,0.1,3.2
2025-11-23T09:39:18.555-0500,28.385330699999997,-80.6428664,4,317.8,328.5,-0.8,9.8
2025-11-23T09:39:19.081-0500,28.385337999999997,-80.6428736,4.1,317,329.2,1.5,4.9
2025-11-23T09:39:19.556-0500,28.385344699999997,-80.6428806,4,317.7,328.7,0.2,5.9
2025-11-23T09:39:20.057-0500,28.385352299999997,-80.6428875,4.1,325.7,332.7,3.1,5.8
2025-11-23T09:39:20.555-0500,28.385359699999999,-80.6428946,4.2,318.7,328.5,1.5,6.4
2025-11-23T09:39:21.060-0500,28.385367299999999,-80.6429015,4.2,322.5,333,4.7,4.5
2025-11-23T09:39:21.557-0500,28.385374299999999,-80.642908,4.1,319.4,330,2.3,6.5
2025-11-23T09:39:22.066-0500,28.385381400000000,-80.6429152,4,315.8,330.2,1.2,4.6
2025-11-23T09:39:22.555-0500,28.385388499999998,-80.6429218,4,320,331.8,2.8,7.3
2025-11-23T09:39:23.080-0500,28.385396499999999,-80.6429287,4.2,323.3,331.4,1.4,4.4
2025-11-23T09:39:23.555-0500,28.385403699999998,-80.6429353,4.2,323.7,330.9,1.8,6.2
2025-11-23T09:39:24.053-0500,28.385411299999998,-80.642942,4.1,322,334.5,3.2,3.8
2025-11-23T09:39:24.556-0500,28.385418699999999,-80.6429486,4.1,320.2,331.7,2.5,6.8
2025-11-23T09:39:25.060-0500,28.385426499999998,-80.6429554,4.2,326.1,333,6.6,3.1
2025-11-23T09:39:25.555-0500,28.385434300000000,-80.6429623,4.3,324.1,332.5,7.6,7.3
2025-11-23T09:39:26.061-0500,28.385442200000000,-80.64297,4.3,319.8,331.8,7.8,5.1
2025-11-23T09:39:26.555-0500,28.385449800000000,-80.6429774,4.4,320.8,330.3,6.7,4.5
2025-11-23T09:39:27.067-0500,28.385457299999999,-80.6429854,4.4,316.1,330.2,6.5,6.7
2025-11-23T09:39:27.559-0500,28.385465300000000,-80.6429934,4.5,318,329.5,6.1,3.7
2025-11-23T09:39:28.082-0500,28.385472999999998,-80.6430017,4.6,317.3,329,3.9,7.8
2025-11-23T09:39:28.557-0500,28.385480800000000,-80.6430095,4.6,316.5,329.7,5.2,4.4
2025-11-23T09:39:29.061-0500,28.385488100000000,-80.6430177,4.5,317.3,329.7,0.5,4.2
2025-11-23T09:39:29.555-0500,28.385495499999998,-80.6430258,4.5,315.9,326.5,-2.1,7.4
2025-11-23T09:39:30.062-0500,28.385502899999999,-80.6430333,4.4,318.1,328.6,0.4,4.5
2025-11-23T09:39:30.557-0500,28.385510399999998,-80.6430409,4.3,320.3,328.4,0.2,6
2025-11-23T09:39:31.066-0500,28.385517900000000,-80.643048,4.3,322.1,330.1,4,3.6
2025-11-23T09:39:31.558-0500,28.385525399999999,-80.6430554,4.3,318.5,331,3.6,5.8
2025-11-23T09:39:32.072-0500,28.385532899999998,-80.643063,4.3,316.7,329.1,2.5,6.1
2025-11-23T09:39:32.557-0500,28.385540100000000,-80.64307,4.2,317.6,329.6,1.7,4.8
2025-11-23T09:39:33.080-0500,28.385547599999999,-80.6430766,4.1,322.8,331,4,5.5
2025-11-23T09:39:33.555-0500,28.385555399999998,-80.6430837,4.1,321.2,332.3,5.4,2.3
2025-11-23T09:39:34.058-0500,28.385562600000000,-80.6430898,4.1,324.3,332.7,5.2,7.7
2025-11-23T09:39:34.557-0500,28.385570500000000,-80.6430964,4,322.6,336.1,7.5,5
2025-11-23T09:39:35.064-0500,28.385578499999998,-80.6431031,4.2,319.3,333.4,6.4,5.6
2025-11-23T09:39:35.555-0500,28.385586199999999,-80.6431101,4.3,318.7,332.9,6.9,4.3
2025-11-23T09:39:36.065-0500,28.385594200000000,-80.6431171,4.3,323.5,331.3,4.4,9.1
2025-11-23T09:39:36.556-0500,28.385602400000000,-80.6431244,4.4,317.2,333.4,6.3,4.9
2025-11-23T09:39:37.083-0500,28.385610600000000,-80.6431311,4.4,324.6,333.6,5.7,3.8
2025-11-23T09:39:37.555-0500,28.385618999999998,-80.6431386,4.6,324.6,333.6,4.5,7.5
2025-11-23T09:39:38.055-0500,28.385627599999999,-80.6431461,4.7,320.3,334.7,7.2,4.3
2025-11-23T09:39:38.555-0500,28.385636500000000,-80.6431539,4.8,326.6,331.9,7,4.6
2025-11-23T09:39:39.059-0500,28.385645499999999,-80.6431613,4.8,323.8,334.3,7.5,5.2
2025-11-23T09:39:39.547-0500,28.385654299999999,-80.6431686,4.7,322.3,336.9,9.6,6.5
2025-11-23T09:39:40.065-0500,28.385663399999999,-80.6431763,4.9,327.2,333,7.3,5.6
2025-11-23T09:39:40.555-0500,28.385672499999998,-80.6431843,4.9,322.6,334.6,9.6,4
2025-11-23T09:39:41.069-0500,28.385681699999999,-80.6431923,5,319.8,334.1,7.5,7.3
2025-11-23T09:39:41.557-0500,28.385691099999999,-80.6432002,5,321.5,334.3,8.3,4.3
2025-11-23T09:39:42.079-0500,28.385700300000000,-80.6432081,5,324.8,335.4,8.8,3.3
2025-11-23T09:39:42.557-0500,28.385710000000000,-80.6432169,5.1,323.7,331.9,5.2,7.1
2025-11-23T09:39:43.058-0500,28.385719500000000,-80.6432248,5.2,323.5,333.6,8.3,2.7
2025-11-23T09:39:43.555-0500,28.385728300000000,-80.6432336,5.1,317.4,332.7,8.5,5.6
2025-11-23T09:39:44.061-0500,28.385737199999998,-80.6432419,5.1,321.7,333.1,8.4,4.4
2025-11-23T09:39:44.555-0500,28.385745699999998,-80.6432505,5,318.7,330.3,4.6,5.3
2025-11-23T09:39:45.068-0500,28.385754400000000,-80.6432587,5,320.4,332,6.4,5.1
2025-11-23T09:39:45.556-0500,28.385763699999998,-80.6432675,5,318.7,331.8,7.5,4.7
2025-11-23T09:39:46.080-0500,28.385772400000000,-80.6432759,5,317.9,329.8,7.5,5.4
2025-11-23T09:39:46.558-0500,28.385780600000000,-80.6432843,4.9,317.3,329.6,6.9,4.5
2025-11-23T09:39:47.080-0500,28.385789199999998,-80.6432925,4.9,318.2,332.5,9.1,2.9
2025-11-23T09:39:47.555-0500,28.385797600000000,-80.6433016,4.8,312.4,331.6,8.3,7.7
2025-11-23T09:39:48.060-0500,28.385804999999998,-80.643312,5,305.6,323.8,11.1,1
2025-11-23T09:39:48.557-0500,28.385809499999997,-80.6433234,5,291.7,304,12.9,3.8
2025-11-23T09:39:49.069-0500,28.385809099999999,-80.6433341,4.6,262.9,273.9,-1.1,5.9
2025-11-23T09:39:49.557-0500,28.385805299999998,-80.6433423,4.1,238.6,247.8,-10.3,-0.5
2025-11-23T09:39:50.067-0500,28.385799100000000,-80.643347,3.5,209.1,227.6,-28.9,6.5
2025-11-23T09:39:50.559-0500,28.385792700000000,-80.643351,3.2,215.7,221.3,-28.2,4.3
2025-11-23T09:39:51.087-0500,28.385786899999999,-80.6433548,3,214.8,222.9,-32.4,8.7
2025-11-23T09:39:51.556-0500,28.385779899999999,-80.6433612,3.2,224,230,-23.2,6.3
2025-11-23T09:39:52.056-0500,28.385773399999998,-80.6433693,4,229.6,233.6,-14.3,7.4
2025-11-23T09:39:52.555-0500,28.385766399999998,-80.6433784,4.3,228.6,230.9,-7.2,7.2
2025-11-23T09:39:53.061-0500,28.385758299999999,-80.6433864,4.7,222.1,230.7,-5.3,5.6
2025-11-23T09:39:53.544-0500,28.385749600000000,-80.643395,4.8,222.8,232.3,-4.3,8.8
2025-11-23T09:39:54.065-0500,28.385740599999998,-80.6434033,5,223.3,233.1,-9,4.7
2025-11-23T09:39:54.555-0500,28.385731999999997,-80.6434122,5.1,223.3,236.2,-11.7,5.1
2025-11-23T09:39:55.070-0500,28.385723799999997,-80.6434212,5,224.6,237.2,-14.4,5
2025-11-23T09:39:55.555-0500,28.385716199999997,-80.6434306,4.9,229.7,238.7,-11,6.6
2025-11-23T09:39:56.080-0500,28.385708299999997,-80.6434403,4.9,229.2,238.5,-11.1,5.9
2025-11-23T09:39:56.556-0500,28.385700799999999,-80.6434499,4.9,230.3,239.2,-11.5,5
2025-11-23T09:39:57.056-0500,28.385693399999997,-80.6434598,5,230.7,239,-6.8,8.5
2025-11-23T09:39:57.557-0500,28.385685899999999,-80.6434694,4.9,227.3,239.2,-10.6,4.8
2025-11-23T09:39:58.063-0500,28.385678299999999,-80.6434795,5,227.3,239.7,-5.5,7.2
2025-11-23T09:39:58.556-0500,28.385670800000000,-80.6434898,5.1,230.4,240.1,-6.9,5.1
2025-11-23T09:39:59.071-0500,28.385663399999999,-80.6435,5.1,229.1,239.9,-5.6,6.8
2025-11-23T09:39:59.555-0500,28.385655900000000,-80.64351,5.1,229.3,240.7,-6.4,4.5
2025-11-23T09:40:00.082-0500,28.385648600000000,-80.6435203,5,230.9,240,-7.5,5.9
2025-11-23T09:40:00.559-0500,28.385640899999999,-80.6435302,5.1,229,239.7,-6.2,5.7
2025-11-23T09:40:01.055-0500,28.385633299999999,-80.6435402,5.1,228.2,238.8,-7.9,7
2025-11-23T09:40:01.558-0500,28.385625399999999,-80.6435503,5.1,228.8,239,-7.5,4.8
2025-11-23T09:40:02.057-0500,28.385617499999999,-80.6435599,5.1,228.3,238.1,-7.2,7.3
2025-11-23T09:40:02.564-0500,28.385609599999999,-80.6435697,5.1,227.7,238.9,-9.4,5.6
2025-11-23T09:40:03.064-0500,28.385601699999999,-80.6435798,5.1,228.7,240.1,-10.3,4.8
2025-11-23T09:40:03.556-0500,28.385594299999998,-80.6435898,5.1,230.9,241,-8.3,7.3
2025-11-23T09:40:04.066-0500,28.385586399999998,-80.6436003,5.1,227.8,240.7,-6.2,7.1
2025-11-23T09:40:04.555-0500,28.385578599999999,-80.6436103,5.2,228.1,240.2,-8.5,3
2025-11-23T09:40:05.078-0500,28.385571299999999,-80.6436203,5.1,231.8,241.1,-7.5,9.1
2025-11-23T09:40:05.555-0500,28.385563699999999,-80.6436306,5.1,230.1,241.1,-9.5,6.7
2025-11-23T09:40:06.055-0500,28.385555999999998,-80.6436408,5.1,227.3,241.9,-12.4,5.9
2025-11-23T09:40:06.557-0500,28.385548799999999,-80.643651,5.1,229.2,244.9,-14.2,6
2025-11-23T09:40:07.063-0500,28.385541900000000,-80.6436621,5.2,237.6,246.7,-11.1,5.6
2025-11-23T09:40:07.558-0500,28.385535800000000,-80.6436735,5.2,237.5,247.5,-6.4,5.2
2025-11-23T09:40:08.068-0500,28.385529499999997,-80.6436846,5.1,241.2,247.9,-5.6,5.4
2025-11-23T09:40:08.557-0500,28.385522699999999,-80.6436959,5.1,236.4,247,-5.5,5.8
2025-11-23T09:40:09.081-0500,28.385516299999999,-80.6437071,5.2,236.8,247.2,-3.9,5.5
2025-11-23T09:40:09.557-0500,28.385509599999999,-80.6437182,5.1,241.5,247.3,-4.1,5.4
2025-11-23T09:40:10.058-0500,28.385503099999998,-80.6437291,5.1,237.1,246.5,-3.5,6.3
2025-11-23T09:40:10.559-0500,28.385496499999999,-80.64374,5.1,239.9,246.6,-5.9,6.3
2025-11-23T09:40:11.062-0500,28.385489799999998,-80.6437508,5.1,231.6,246.4,-5.1,4.2
2025-11-23T09:40:11.561-0500,28.385483699999998,-80.6437609,4.9,238.7,246.2,-6.9,6.2
2025-11-23T09:40:12.064-0500,28.385477099999999,-80.6437714,4.9,236.4,246.4,-6.9,5.4
2025-11-23T09:40:12.560-0500,28.385470099999999,-80.643782,4.9,230.3,246.2,-7.1,4.6
2025-11-23T09:40:13.073-0500,28.385463800000000,-80.6437926,4.9,236.7,247.7,-5.3,5.3
2025-11-23T09:40:13.559-0500,28.385457700000000,-80.6438031,4.9,236.4,247.5,-5.2,7
2025-11-23T09:40:14.082-0500,28.385451199999999,-80.6438142,5,237.8,247.4,-5.5,3.7
2025-11-23T09:40:14.559-0500,28.385445099999998,-80.6438246,5,235.2,247.2,-3.5,6.7
2025-11-23T09:40:15.058-0500,28.385438199999999,-80.6438353,5,235.3,246.4,-7.5,5.7
2025-11-23T09:40:15.559-0500,28.385431699999998,-80.6438459,5,234.9,247.3,-6,4.1
2025-11-23T09:40:16.061-0500,28.385425599999998,-80.6438565,4.9,237,247.7,-4,8.9
2025-11-23T09:40:16.550-0500,28.385419100000000,-80.6438672,4.9,236.5,247.4,-6.1,5.3
2025-11-23T09:40:17.067-0500,28.385412799999997,-80.643878,5,237.3,246.9,-3.8,5.3
2025-11-23T09:40:17.559-0500,28.385406600000000,-80.6438883,4.9,235.2,246.6,-1.4,7.1
2025-11-23T09:40:18.070-0500,28.385400299999997,-80.6438986,4.9,237,245.1,-1.9,4.9
2025-11-23T09:40:18.559-0500,28.385393900000000,-80.6439086,4.8,234.1,245,-5.1,4.2
2025-11-23T09:40:19.084-0500,28.385387399999999,-80.6439187,4.8,235.3,245.3,-1.1,6.3
2025-11-23T09:40:19.563-0500,28.385381199999998,-80.6439287,4.8,233.8,244.9,-3.8,4.3
2025-11-23T09:40:20.061-0500,28.385374599999999,-80.6439386,4.8,233.3,245.6,-3.8,5.5
2025-11-23T09:40:20.561-0500,28.385368199999998,-80.6439482,4.7,229.4,243.3,-1.3,6.3
2025-11-23T09:40:21.064-0500,28.385361899999999,-80.6439577,4.7,230.7,242.6,0.6,6.8
2025-11-23T09:40:21.561-0500,28.385354799999998,-80.6439671,4.7,227.9,242,-3.6,5.1
2025-11-23T09:40:22.068-0500,28.385348000000000,-80.6439769,4.8,229.1,242.4,-4.1,5.8
2025-11-23T09:40:22.557-0500,28.385341199999999,-80.6439861,4.8,227,240,-2.3,5.6
2025-11-23T09:40:23.082-0500,28.385334499999999,-80.6439953,4.6,233.3,240.9,-4.2,4
2025-11-23T09:40:23.557-0500,28.385327099999998,-80.6440045,4.6,229.4,241,-4.8,6.9
2025-11-23T09:40:24.055-0500,28.385320000000000,-80.6440143,4.8,228.6,242,-4.6,3.6
2025-11-23T09:40:24.557-0500,28.385313000000000,-80.6440236,4.8,227.9,241.7,-4.5,7.2
2025-11-23T09:40:25.063-0500,28.385306499999999,-80.6440329,4.7,230.1,240,-3.2,6.5
2025-11-23T09:40:25.545-0500,28.385299799999999,-80.6440421,4.6,231,241.7,-3.1,7
2025-11-23T09:40:26.065-0500,28.385293599999997,-80.6440513,4.5,236.2,240.3,-3.3,7.2
2025-11-23T09:40:26.557-0500,28.385287099999999,-80.64406,4.4,230.9,239.5,-5.1,3.7
2025-11-23T09:40:27.069-0500,28.385280599999998,-80.6440681,4.3,227.4,240.3,-3.3,6.4
2025-11-23T09:40:27.558-0500,28.385274199999998,-80.6440768,4.3,231.1,238.7,-2.3,6.1
2025-11-23T09:40:28.080-0500,28.385267599999999,-80.6440853,4.3,229.4,239.3,-2.4,4.3
2025-11-23T09:40:28.557-0500,28.385261199999999,-80.6440937,4.3,227.8,238.6,-3.8,4.7
2025-11-23T09:40:29.058-0500,28.385254199999999,-80.6441021,4.3,225.3,237.6,-6,4.3
2025-11-23T09:40:29.557-0500,28.385247199999998,-80.6441107,4.4,228.9,238.3,-5.6,5.3
2025-11-23T09:40:30.062-0500,28.385240199999998,-80.644119,4.4,223.6,238.3,-5.7,6
2025-11-23T09:40:30.559-0500,28.385233499999998,-80.6441274,4.3,226.4,238.2,-5.3,6.3
2025-11-23T09:40:31.072-0500,28.385226799999998,-80.6441357,4.3,227.1,237.8,-2,5.7
2025-11-23T09:40:31.558-0500,28.385220000000000,-80.644144,4.3,227.7,236,-1.6,6.1
2025-11-23T09:40:32.080-0500,28.385213300000000,-80.6441521,4.3,227.3,235.6,-1.3,3.8
2025-11-23T09:40:32.560-0500,28.385205899999999,-80.6441596,4.3,221.5,233.5,-3.8,9.4
2025-11-23T09:40:33.079-0500,28.385198899999999,-80.6441669,4.1,221.7,234.4,-6.5,4.7
2025-11-23T09:40:33.558-0500,28.385192199999999,-80.6441747,4.1,224.8,234.6,-6.5,7
2025-11-23T09:40:34.061-0500,28.385185199999999,-80.6441824,4.1,223.6,234.3,-6.7,4.1
2025-11-23T09:40:34.557-0500,28.385178000000000,-80.6441898,4.2,219,233.2,-6.9,7.7
2025-11-23T09:40:35.065-0500,28.385170499999997,-80.6441972,4.3,220.3,233.1,-6.7,5.8
2025-11-23T09:40:35.557-0500,28.385162899999997,-80.6442049,4.2,221.3,233.8,-10.9,5.6
2025-11-23T09:40:36.067-0500,28.385155800000000,-80.6442133,4.4,229.9,235.2,-4.4,5.7
2025-11-23T09:40:36.557-0500,28.385148899999997,-80.6442212,4.4,223.7,233.6,-7.1,5.6
2025-11-23T09:40:37.082-0500,28.385141299999997,-80.6442289,4.3,221.3,233.5,-7.7,5.8
2025-11-23T09:40:37.558-0500,28.385133999999997,-80.6442365,4.3,223.6,232.4,-7.9,7.2
2025-11-23T09:40:38.056-0500,28.385126499999998,-80.644244,4.3,221.1,234.2,-6.4,3.9
2025-11-23T09:40:38.557-0500,28.385119299999999,-80.6442519,4.3,222.4,232.7,-7.4,7.7
2025-11-23T09:40:39.063-0500,28.385111899999998,-80.6442593,4.3,224.4,233.4,-9.1,3.6
2025-11-23T09:40:39.546-0500,28.385104799999997,-80.6442671,4.3,224.9,232.2,-6.7,8.8
2025-11-23T09:40:40.066-0500,28.385097699999999,-80.6442745,4.2,226.7,232.6,-9,5.9
2025-11-23T09:40:40.557-0500,28.385089999999998,-80.6442827,4.3,223.7,237.7,-13,7.8
2025-11-23T09:40:41.071-0500,28.385083999999999,-80.6442922,4.5,237,252.7,-11.7,5.7
2025-11-23T09:40:41.557-0500,28.385080799999997,-80.6443027,4.5,253.9,267.2,-10.6,3.7
2025-11-23T09:40:42.082-0500,28.385080499999997,-80.6443133,4.2,273.3,285.3,-1.5,2.2
2025-11-23T09:40:42.561-0500,28.385083099999999,-80.6443225,4,292.8,303.2,3.9,3.8
2025-11-23T09:40:43.059-0500,28.385088900000000,-80.6443292,3.7,323,315.4,13.1,-0.8
2025-11-23T09:40:43.557-0500,28.385095300000000,-80.6443329,3.5,333.5,330.2,29.9,-1.6
2025-11-23T09:40:44.069-0500,28.385101299999999,-80.644336,3.1,333.8,343.1,30,2.7
2025-11-23T09:40:44.559-0500,28.385107599999998,-80.644339,3,337.2,345.3,22.6,3.9
2025-11-23T09:40:45.065-0500,28.385113799999999,-80.6443435,3,325.5,348.2,20.9,3.2
2025-11-23T09:40:45.556-0500,28.385121200000000,-80.6443499,3.4,321.1,344.2,11.9,8
2025-11-23T09:40:46.078-0500,28.385128299999998,-80.6443564,3.9,318.5,340.2,5.9,3.4
2025-11-23T09:40:46.557-0500,28.385135299999998,-80.6443627,4,324.2,333.5,-2.4,4.2
2025-11-23T09:40:47.053-0500,28.385142899999998,-80.6443689,4,319.2,335.3,2.9,7.6
2025-11-23T09:40:47.555-0500,28.385150499999998,-80.6443753,4.1,322.7,334.7,2.9,4.6
2025-11-23T09:40:48.057-0500,28.385157599999999,-80.6443813,4.1,326,334.7,1.2,7.4
2025-11-23T09:40:48.544-0500,28.385164999999997,-80.644387,3.9,328.5,338.6,1.8,5.6
